source_url,page_label,page_summary,reported_total,Date,Name,Rank,Nationality,Branch,Age,Country,Province,Where,Cause,State,City
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/14/2011,"Harmon, Matthew A.",Sergeant,United States,U.S. Army,29,Afghanistan,Paktika,Paktika,Hostile - hostile fire - IED attack,Minnesota,Bagley
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/14/2011,"Leehan, Damon T.",1st Lieutenant,United States,U.S. Army National Guard,30,Afghanistan,Laghman,Laghman,Hostile - hostile fire - IED attack,Oklahoma,Edmond
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/14/2011,"Levrel, Camille",Lieutenant,France,French Army,36,Afghanistan,Kapisa,Tagab Valley,Hostile - hostile fire - small arms fire,Unknown,Not reported yet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/13/2011,"Cunningham, Joe L.",2nd Lieutenant,United States,U.S. Army,27,Afghanistan,Laghman,Laghman,Non-hostile,Oklahoma,Kingston
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/12/2011,"Clack, Daniel",Lieutenant,United Kingdom,British Army,24,Afghanistan,Helmand,"Dactran, Nahr-e Saraj District",Hostile - hostile fire - IED attack,Unknown,London
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/12/2011,"Facrou, Ali Husseini",Caporal-chef,France,French Army,32,Afghanistan,Kapisa,Tagab,Hostile - hostile fire - IED attack,Unknown,Comoros
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/12/2011,"Price III, Charles L.",Master Sergeant,United States,U.S. Army,40,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack,Texas,Milam
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/11/2011,"Morris, Jordan M.",Specialist,United States,U.S. Army,23,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack,Oklahoma,Stillwater
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/11/2011,"Lay II, Patrick L.",Specialist,United States,U.S. Army,21,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack,North Carolina,Fletcher
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/11/2011,"Lopez, Rueben J.",Private 1st Class,United States,U.S. Army,27,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack,California,Williams
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/11/2011,"Freeman, Jameel T.",Specialist,United States,U.S. Army,26,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack,Maryland,Baltimore
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/11/2011,"Frank II, Edward J.",Sergeant,United States,U.S. Army,26,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack,New York,Yonkers
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/11/2011,"Gallinger-Long, Riley",Hospitalman,United States,U.S. Navy,19,Afghanistan,Helmand,Marjah district,Hostile - hostile fire,Oregon,Cornelius
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/10/2011,"Ott, Nicholas S.",Corporal,United States,U.S. Marine,23,Afghanistan,Helmand,Helmand,Hostile - hostile fire - IED attack,New Jersey,Manchester
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/8/2011,"Plutino, Alessandro L. “Sandrino”",Sergeant,United States,U.S. Army,28,Afghanistan,Paktia,Paktia,Hostile - hostile fire - small arms fire,New Jersey,Pitman
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/7/2011,"Thapa, Kisan Bahadur",Caporal,France,French Army,30,Afghanistan,Kapisa,Tagab Valley,Hostile - hostile fire - small arms fire,Unknown,"Calvi, Haute-Corse"
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/7/2011,"Jansen, Gerhardus",légionnaire de 1ère classe,France,French Army,24,Afghanistan,Kapisa,Tagab Valley,Hostile - hostile fire - small arms fire,Unknown,"Calvi, Haute-Corse"
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/7/2011,"Gonzales Jr., Adan",Not reported yet,United States,U.S. Marine,28,Afghanistan,Helmand,Helmand,Hostile - hostile fire,California,Bakersfield
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/7/2011,"Robinson, Joshua J.",Sergeant,United States,U.S. Marine,29,Afghanistan,Helmand,Helmand,Hostile - hostile fire - small arms fire,Nebraska,Omaha
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Kelsall, Jonas B.",Lieutenant Commander,United States,U.S. Navy,32,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Louisiana,Shreveport
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Null, Nicholas H.",Explosive Ordnance Disposal Technician Chief Petty,United States,U.S. Navy,30,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),West Virginia,Washington
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Harvell, Andrew W.",Staff Sergeant,United States,U.S. Army,26,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),California,Long Beach
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Carter, David R.",Chief Warrant Officer,United States,U.S. Army National Guard,47,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Colorado,Centennial
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Bennett, Alexander J.",Specialist,United States,U.S. Army,24,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Washington,Tacoma
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Zerbe, Daniel L.",Airman,United States,U.S. Army,28,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Pennsylvania,York
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Duncan, Spencer C.",Specialist,United States,U.S. Army,21,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Kansas,Olathe
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Hamburger, Patrick D.",Sergeant,United States,U.S. Army National Guard,30,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Nebraska,Lincoln
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Vickers, Kraig M.",Explosive Ordnance Disposal Technician Senior Chie,United States,U.S. Navy,36,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Hawaii,Kokomo
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Day, Jared Williams",Information Systems Technician Petty Officer 1st C,United States,U.S. Navy,28,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Utah,Taylorsville
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Pittman, Jesse",Special Warfare Operator Petty Officer 1st Class,United States,U.S. Navy,0,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),California,Ukiah
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Robinson, Heath M.",Special Warfare Operator Chief Petty Officer,United States,U.S. Navy,34,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Michigan,Petoskey
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Benson, Darrik",Special Warfare Operator Petty Officer 1st Class,United States,U.S. Navy,29,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),California,Angwin
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Douangdara, Johnny",Master-at-Arms Petty Officer 1st Class,United States,U.S. Navy,26,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Nebraska,South Sioux City
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Campbell, Christopher G.",Special Warfare Operator Petty Officer 1st Class,United States,U.S. Navy,36,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),North Carolina,Jacksonville
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Langlais, Louis J.",Special Warfare Operator Master Chief Petty Office,United States,U.S. Navy,44,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Unknown,Quebec City
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Mason, Matthew D.",Special Warfare Operator Chief Petty Officer,United States,U.S. Navy,37,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Missouri,Kansas City
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Nichols, Bryan J.",Chief Warrant Officer,United States,U.S. Army National Guard,31,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Kansas,Hays
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Spehar, Nicholas",Special Warfare Operator Petty Officer 2nd Class,United States,U.S. Navy,0,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Minnesota,Duluth
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Tumilson, Jon T",Special Warfare Operator Petty Officer 1st Class,United States,U.S. Navy,0,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Iowa,Rockford
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Workman, Jason R.",Special Warfare Operator Petty Officer 1st Class,United States,U.S. Navy,32,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Utah,Blanding
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Bill, Brian R.",Special Warfare Operator Chief Petty Officer,United States,U.S. Navy,31,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Connecticut,Stamford
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Faas, John W.",Special Warfare Operator Chief Petty Officer,United States,U.S. Navy,31,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Minnesota,Minneapolis
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Reeves, Robert James",Special Warfare Operator Chief Petty Officer,United States,U.S. Navy,32,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Louisiana,Shreveport
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Ratzlaff, Thomas A.",Special Warfare Operator Senior Chief Petty Office,United States,U.S. Navy,34,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Arkansas,Green Forest
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Houston, Kevin A.",Special Warfare Operator Chief Petty Officer,United States,U.S. Navy,35,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Massachusetts,West Hyannisport
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Mills, Stephen Matthew",Special Warfare Operator Chief Petty Officer,United States,U.S. Navy,36,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Texas,Fort Worth
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Brown, John W.",Medic,United States,U.S. Army,33,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Florida,Tallahassee
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Strange, Michael J.",Cryptologist Technician (Collection) Petty Officer,United States,U.S. Navy,25,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Pennsylvania,Philadelphia
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Vaughn, Aaron Carson",Special Warfare Operator Petty Officer 1st Class,United States,U.S. Navy,30,Afghanistan,Wardak,Sayd Abad district,Hostile - hostile fire - helicopter crash (CH-47 Chinook),Florida,Stuart
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/6/2011,"Patron, Daniel J.",Sergeant,United States,U.S. Marine,26,Afghanistan,Helmand,Helmand,Hostile - hostile fire - IED attack,Ohio,Canton
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/5/2011,"Gurr, Daniel D.",Sergent,United States,U.S. Marine,21,Afghanistan,Helmand,Malozai (near),Hostile - hostile fire - small arms fire,Utah,Vernal
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/5/2011,"Wright, James Robert",Marine,United Kingdom,British Royal Marines,22,Afghanistan,Helmand,Shpazh Gerebian area of Nad 'Ali district,Hostile - hostile fire,Unknown,"Weymouth, Dorset"
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/5/2011,"Downer, Mark J.",Specialist,United States,U.S. Army,23,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - RPG attack,Georgia,Warner Robins
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/5/2011,"Lee, Jinsu",Specialist,United States,U.S. Army,34,Afghanistan,Kunar,Kunar,Non-hostile,California,Chatsworth
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/4/2011,"Ramsey, Waid C.",Captain,United States,U.S. Army,41,Afghanistan,Paktika,Paktika,Hostile - hostile fire - small arms fire,Alabama,Red Bay
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/4/2011,"Peterson, Anthony Del Mar",Sergeant,United States,U.S. Army National Guard,24,Afghanistan,Paktia,Paktia,Hostile - hostile fire - small arms fire,Oklahoma,Chelsea
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/3/2011,"Del Valle, Gil I. Morales",Private 1st Class,United States,U.S. Army,21,Afghanistan,Wardak,Wardak,Hostile - hostile fire - IED attack,Florida,Jacksonville
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/3/2011,"Baker, Cody G.",Private 1st Class,United States,U.S. Army,19,Afghanistan,Wardak,Wardak,Hostile - hostile fire - IED attack,Kansas,Holton
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/3/2011,"Rai, Barun",Specialist,United States,U.S. Army,24,Afghanistan,Logar,Logar,Non-hostile - vehicle accident (rollover),Maryland,Silver Spring
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/2/2011,"Owen, Kirk A.",Staff Sergeant,United States,U.S. Army,37,Afghanistan,Paktia,Paktia,Hostile - hostile fire - IED attack,Oklahoma,Sapulpa
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/1/2011,"Lucas Jr., Leon H.",Staff Sergeant,United States,U.S. Marine,32,Afghanistan,Helmand,Helmand,Hostile - hostile fire,North Carolina,Wilson
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/31/2011,"Wrinkle, Christopher M.",Sergeant,United States,U.S. Marine,29,Afghanistan,Herat,Herat,Non-hostile - fire,Pennsylvania,Dallastown
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/31/2011,"Dolphin, Patrick R.",Staff Sergeant,United States,U.S. Marine,29,Afghanistan,Herat,Herat,Non-hostile - fire,Pennsylvania,Moscow
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/31/2011,"Kancler, Dennis E.",Sergeant,United States,U.S. Marine,26,Afghanistan,Herat,Herat,Non-hostile - fire,Ohio,Brecksville
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/31/2011,"Scott, Brice M.",Private 1st Class,United States,U.S. Army,22,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - small arms fire,Georgia,Columbus
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/31/2011,"GrossPaniagua, William B.",Sergeant,United States,U.S. Army,28,Afghanistan,Kunar,Kunar,Hostile - hostile fire - IED attack,California,Daly City
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/29/2011,"Ewy, Jered W.",2nd Lieutenant,United States,U.S. Army National Guard,33,Afghanistan,Paktia,Paktia,Hostile - hostile fire - IED attack,Oklahoma,Edmond
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/29/2011,"Vicari, Augustus J.",Specialist,United States,U.S. Army National Guard,22,Afghanistan,Paktia,Paktia,Hostile - hostile fire - IED attack,Oklahoma,Broken Arrow
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/28/2011,"Poswiat, Pawel",Starszy szeregowy,Poland,Polish Army,29,Afghanistan,Ghazni,Ghazni (northern part),Hostile - hostile fire - IED attack,Unknown,Podchojny
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/25/2011,"Tobini, David",Caporal Maggiore,Italy,Italian Army,28,Afghanistan,Badghis,Bala Murghab,Hostile - hostile fire - small arms fire,Unknown,Roma
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/21/2011,"Stevenson, Benjamin A.",Master Sergeant,United States,U.S. Army,36,Afghanistan,Paktika,Paktika,Hostile - hostile fire - small arms fire,Texas,Canyon Lake
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/19/2011,"Molina, Jacob",Sergeant,United States,U.S. Army,27,Afghanistan,Kunar,Kunar,Hostile - hostile fire - IED attack,Texas,Houston
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/19/2011,"Christen, James M.",Staff Sergeant,United States,U.S. Army,29,Afghanistan,Kunar,Kunar,Hostile - hostile fire - IED attack,California,Loomis
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/18/2011,"Jones, Omar A.",Not reported yet,United States,U.S. Army National Guard,28,Afghanistan,Northern Afghanistan,Northern Afghanistan,Non-hostile,Colorado,Crook
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/18/2011,"Palin, Mark Anthony",Corporal,United Kingdom,British Army,32,Afghanistan,Helmand,Nahr-e Saraj,Hostile - hostile fire - small arms fire,Unknown,Plymouth
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/18/2011,"Koehler, Edward W.",Sergeant,United States,U.S. Army National Guard,47,Afghanistan,Ghazni,Bagram (near),Hostile - hostile fire - IED attack,Pennsylvania,Lebanon
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/18/2011,"VanGiesen, Kenneth R.",Staff Sergeant,United States,U.S. Army National Guard,30,Afghanistan,Ghazni,Bagram (near),Hostile - hostile fire - IED attack,Pennsylvania,Erie
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/18/2011,"Mowery, Brian K.",Sergeant,United States,U.S. Army National Guard,49,Afghanistan,Ghazni,Bagram (near),Hostile - hostile fire - IED attack,Pennsylvania,Halifax
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/17/2011,"Springman, Tyler M.",Private 1st Class,United States,U.S. Army,19,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack,Maine,Hartland
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/17/2011,"Elwell, Kenneth B.",Sergeant 1st Class,United States,U.S. Army,33,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack,Pennsylvania,Holland
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/17/2011,"Thompson, Jabari N.",Lance Corporal,United States,U.S. Marine,22,Afghanistan,Helmand,Helmand,Hostile - hostile fire,New York,Brooklyn
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/16/2011,"Goldsmith, Wyatt A.",Staff Sergeant,United States,U.S. Army,28,Afghanistan,Helmand,Camp Bastion Hospital,Hostile - hostile fire - RPG attack,Washington,Colville
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/16/2011,"Gross, Frank R.",Specialist,United States,U.S. Army,25,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack,Florida,Oldsmar
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/16/2011,"Watkins, Paul",Lance Corporal,United Kingdom,British Army,24,Afghanistan,Helmand,Nahr-e Saraj District,Hostile - hostile fire - small arms fire - Green on Blue,Unknown,Port Elizabeth
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/16/2011,"Arruda, Raphael R.",Corporal,United States,U.S. Army,21,Afghanistan,Kunar,Kunar,Hostile - hostile fire - IED attack,Utah,Ogden
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/15/2011,"Lewis, Lex L.",Sergeant,United States,U.S. Army,40,Afghanistan,Farah,Farah,Hostile - hostile fire,South Dakota,Rapid City
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/15/2011,"Camero, Christopher L.",Lance Corporal,United States,U.S. Marine,19,Afghanistan,Helmand,Helmand,Hostile - hostile fire,Hawaii,Kailua Kona
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/14/2011,"Bourdet, Benjamin",Second maître,France,French Army,30,Afghanistan,Kapisa,Alasay Valley,Hostile - hostile fire,Unknown,Cherbourg
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/14/2011,"Summers, Jeremy R.",Sergeant,United States,U.S. Army,27,Afghanistan,Paktika,Paktika,Hostile - hostile fire - small arms fire,Kentucky,Mount Olivet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/13/2011,"Gaveau, Thomas",Lieutenant,France,French Army,28,Afghanistan,Kapisa,Joybar,Hostile - hostile fire - suicide bomber,Unknown,Caen
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/13/2011,"Marsol, Lawrence",Adjudant (Warrant Officer),France,French Army,35,Afghanistan,Kapisa,Joybar,Hostile - hostile fire - suicide bomber,Unknown,Not reported yet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/13/2011,"Techer, Emmanuel",Adjudant (Warrant Officer),France,French Army,38,Afghanistan,Kapisa,Joybar,Hostile - hostile fire - suicide bomber,Unknown,Sedan
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/13/2011,"Gueniat, Jean-Marc",Adjudant (Warrant Officer),France,French Army,37,Afghanistan,Kapisa,Joybar,Hostile - hostile fire - suicide bomber,Unknown,Fontenay aux Roses
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/13/2011,"Vermeille, Sébastien",Caporal-chef,France,French Army,31,Afghanistan,Kapisa,Joybar,Hostile - hostile fire - suicide bomber,Unknown,Lyon
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/12/2011,"Marchini, Scelto Roberto",Caporal Maggiore,Italy,Italian Army,28,Afghanistan,Farah,Bakwa District,Hostile - hostile fire - IED attack,Unknown,Not reported yet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/12/2011,"Greniger, Robert S.",Lance Corporal,United States,U.S. Marine,21,Afghanistan,Helmand,Helmand,Hostile - hostile fire - IED attack,Minnesota,Greenfield
