artist_id,name_primary,birth_name,stage_name,aliases,wikidata_qid,musicbrainz_mbid,isni,viaf_id,wikipedia_url,birth_date,birth_year,birth_place_raw,birth_city,birth_county,birth_state,birth_state_abbr,birth_country,death_date,death_year,death_place_raw,citizenship,occupations,genres_raw,genres_normalized,country_relevance_score,instruments,member_of,record_labels,awards,official_website,birth_decade,us_macro_region,is_deceased,age_or_age_at_death,is_us_born,is_solo_person,is_country_core,is_country_broad,flag_restricted_sample,flag_expanded_sample,sample_membership,inclusion_reason,exclusion_reason,source_primary,source_secondary,source_seed,evidence_urls,source_count,birth_date_confidence,birth_place_confidence,genre_confidence,manual_review_needed,notes,name_key,in_songfile,in_country_restricted,in_country_master,in_adjacent_seed_pool,source_membership_count,artist_name_songfile_example,adjacent_genre_bucket,adjacent_source_group,core_union_flag
artist_001465,Beccy Cole,Rebecca Diane Thompson,Beccy Cole,Beccy Sturzel|Rebecca Diane Thompson|Rebecca D. Thompson|Rebecca Thompson|Rebecca Diane Albeck|Rebecca D. Albeck|Rebecca Albeck|Bec O'Donovan|Beccy Sturtzel|Beccy Cole,Q4878538,077f78ec-54db-4487-b572-e8b555a5b241,,95082760,https://en.wikipedia.org/wiki/Beccy_Cole,1972-10-27,1972.0,"27 October 1972 Glenelg, South Australia , Australia",27 October 1972 Glenelg,,,,Australia,,,,Australia,singer,country music|Country,country,0.7999999999999999,voice,,,,http://beccycole.com/,1970.0,Unknown,0.0,53.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q4878538|https://en.wikipedia.org/wiki/Beccy_Cole|https://musicbrainz.org/artist/077f78ec-54db-4487-b572-e8b555a5b241,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,beccy cole,1,0,0,0,1,Beccy Cole,,,1
artist_001466,Kira Isabella,Kira Isabella Wilkie,Kira Isabella,Kira Isabella Wilkie|Kira Isabella,Q6414757,205f5600-1d29-419a-983e-4ecc13105ecc,,,https://en.wikipedia.org/wiki/Kira_Isabella,1992-10-19,1992.0,"Ottawa, Ontario , Canada",Ottawa,,,,Canada,,,,Canada,singer|songwriter,country music|folk music|Country,country,0.7999999999999999,voice,,Sony Music,,http://www.kiraisabella.ca/,1990.0,Unknown,0.0,33.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q6414757|https://en.wikipedia.org/wiki/Kira_Isabella|https://musicbrainz.org/artist/205f5600-1d29-419a-983e-4ecc13105ecc,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,kira isabella,1,0,0,0,1,Kira Isabella,,,1
artist_001467,Valdy,Paul Valdemar Horsdal,Valdy,Valdy|Valdy Marshall|Valdy Nyonk,Q7909476,b265389c-32a8-4ad4-ae8e-69e5ff247d34,0000000073804211,262150010,https://en.wikipedia.org/wiki/Valdy,1945-09-01,1945.0,"1 September 1945 Ottawa , Ontario, Canada",1 September 1945 Ottawa,,,,Canada,,,,Canada,singer|songwriter,traditional folk music|Folk|| country,country,0.7999999999999999,voice,,Stony Plain Records,Member of the Order of Canada,,1940.0,Unknown,0.0,80.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q7909476|https://en.wikipedia.org/wiki/Valdy|https://musicbrainz.org/artist/b265389c-32a8-4ad4-ae8e-69e5ff247d34,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,valdy,1,0,0,0,1,Valdy,,,1
artist_001468,Paul Brandt,Paul Rennée Belobersycky,Paul Brandt,Paul Brandt,Q2058983,3ca374f1-66b4-43c5-a61a-5f65f0ed7bb1,0000000073643147,14972431,https://en.wikipedia.org/wiki/Paul_Brandt,1972-07-21,1972.0,"Calgary , Alberta, Canada",Calgary,,,,Canada,,,,Canada,singer,country music|Country,country,0.7999999999999999,voice,,Reprise Records,,http://www.paulbrandt.com,1970.0,Unknown,0.0,53.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q2058983|https://en.wikipedia.org/wiki/Paul_Brandt|https://musicbrainz.org/artist/3ca374f1-66b4-43c5-a61a-5f65f0ed7bb1,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,paul brandt,1,0,0,0,1,Paul Brandt,,,1
artist_001469,Jamie O'Neal,Jamie Murphy,Jamie O'Neal,Jamie O'Neal,Q6147308,54f855b3-e958-46c3-973d-d4536250a652,000000007881569X,80181777,https://en.wikipedia.org/wiki/Jamie_O'Neal,1966-06-03,1966.0,Sydney,Sydney,,,,Australia,,,,Australia,singer|songwriter,country music|Country,country,0.7999999999999999,voice,,Universal Music Group Nashville|Capitol Records,,http://www.jamieoneal.com,1960.0,Unknown,0.0,59.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q6147308|https://en.wikipedia.org/wiki/Jamie_O'Neal|https://musicbrainz.org/artist/54f855b3-e958-46c3-973d-d4536250a652,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,jamie o neal,1,0,0,0,1,Jamie O'Neal,,,1
artist_001470,Jade Eagleson,,,Jade Eagleson,Q104797016,30fb2ca9-28b8-4ed3-b075-1b8ebe7dd0c5,,,https://en.wikipedia.org/wiki/Jade_Eagleson,1994-05-23,1994.0,Ontario,Ontario,,,,Canada,,,,Canada,singer-songwriter|singer|musician,country music|Country|neotraditional country,country,0.7999999999999999,,,,,http://jadeeagleson.com,1990.0,Unknown,0.0,31.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q104797016|https://en.wikipedia.org/wiki/Jade_Eagleson|https://musicbrainz.org/artist/30fb2ca9-28b8-4ed3-b075-1b8ebe7dd0c5,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,jade eagleson,1,0,0,0,1,Jade Eagleson,,,1
artist_001471,Shania Twain,Eilleen Regina Edwards,Shania Twain,Eilleen Regina Edwards|Eilleen Regina Lange|Shania Twain,Q131433,faabb55d-3c9e-4c23-8779-732ac2ee2c0d,0000000368599649,84967199,https://en.wikipedia.org/wiki/Shania_Twain,1965-08-28,1965.0,"Windsor, Ontario , Canada",Windsor,,,,Canada,,,,Canada,singer|singer-songwriter|composer|songwriter|recording artist,pop music|rock music|dance music|soft rock|country pop|country rock|country music|folk music|Country|country pop|country rock,country,0.7999999999999999,guitar|voice,,Polydor|Universal Music Group|Universal Music Group Nashville,Officer of the Order of Canada|Grammy Award for Best Country Album|Juno Award for Entertainer of the Year|Favorite Country New Artist|Juno International Achievement Award|American Music Award for Favorite Country Female Artist|Grammy Award for Best Country Song|Grammy Award for Best Female Country Vocal Performance|Country Music Association Award for Entertainer of the Year|American Music Award for Favorite Pop/Rock Female Artist|Juno Award for Songwriter of the Year|People's Choice Award for Favorite Female Artist|Juno Award for Artist of the Year|Juno Fan Choice|Juno Award for Country Album of the Year|Canadian Music Hall of Fame|Canada's Walk of Fame|star on Hollywood Walk of Fame|Country Music Association Award for International Achievement,https://www.shaniatwain.com/,1960.0,Unknown,0.0,60.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q131433|https://en.wikipedia.org/wiki/Shania_Twain|https://musicbrainz.org/artist/faabb55d-3c9e-4c23-8779-732ac2ee2c0d,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,shania twain,1,0,0,0,1,Shania Twain,,,1
artist_001472,Jason McCoy,Jason Dwight Campsall,Jason McCoy,Jason McCoy,Q6163072,41beca5a-30ec-44a6-8387-925d236b79d3,0000000074029165,58489820,https://en.wikipedia.org/wiki/Jason_McCoy,1970-08-27,1970.0,"Barrie , Ontario, Canada",Barrie,,,,Canada,,,,Canada,singer|songwriter,country music|Country,country,0.7999999999999999,voice,,MCA Records,,http://www.jasonmccoy.com/,1970.0,Unknown,0.0,55.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q6163072|https://en.wikipedia.org/wiki/Jason_McCoy|https://musicbrainz.org/artist/41beca5a-30ec-44a6-8387-925d236b79d3,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,jason mccoy,1,0,0,0,1,Jason McCoy,,,1
artist_001473,Catherine McGrath,Catherine McGrath,,Catherine McGrath,Q51830633,9f0b16ba-d2be-49be-8f37-4a96a17cf863,,9504158631023123370008,https://en.wikipedia.org/wiki/Catherine_McGrath,1997-06-09,1997.0,"9 June 1997 Rostrevor , County Down , Northern Ireland",9 June 1997 Rostrevor,9 June 1997 Rostrevor,,,United Kingdom,,,,United Kingdom,singer|composer|guitarist,Country pop,country,0.7999999999999999,voice,,,,https://www.imcatherinemcgrath.com/,1990.0,Unknown,0.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q51830633|https://en.wikipedia.org/wiki/Catherine_McGrath|https://musicbrainz.org/artist/9f0b16ba-d2be-49be-8f37-4a96a17cf863,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,catherine mcgrath,1,0,0,0,1,Catherine McGrath,,,1
artist_001474,Mary Duff,,,Mary Duff,Q6779346,4c789e58-2e4c-4167-b881-79aec362824f,,,https://en.wikipedia.org/wiki/Mary_Duff,1964-07-19,1964.0,"19 July 1964 County Meath , Ireland",19 July 1964 County Meath,19 July 1964 County Meath,,,Ireland,,,,Ireland,singer,country music|folk music|Country|folk,country,0.7999999999999999,voice,,,,http://www.maryduff.net/,1960.0,Unknown,0.0,61.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q6779346|https://en.wikipedia.org/wiki/Mary_Duff|https://musicbrainz.org/artist/4c789e58-2e4c-4167-b881-79aec362824f,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,mary duff,1,0,0,0,1,Mary Duff,,,1
artist_001475,Amber Lawrence,Amber Louise Lawrence,Amber Lawrence,Amber Louise Lawrence|Amber Lawrence,Q4741265,5c846321-b4ec-4e55-9bce-1a5636f52fc5,,120153409688741581340,https://en.wikipedia.org/wiki/Amber_Lawrence,1978-04-19,1978.0,"19 April 1978 Sydney, New South Wales, Australia",19 April 1978 Sydney,,,,Australia,,,,Australia,singer,Australian country|children's,country,0.7999999999999999,guitar|voice,,,,http://www.amberlawrence.com.au,1970.0,Unknown,0.0,47.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q4741265|https://en.wikipedia.org/wiki/Amber_Lawrence|https://musicbrainz.org/artist/5c846321-b4ec-4e55-9bce-1a5636f52fc5,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,amber lawrence,1,0,0,0,1,Amber Lawrence,,,1
artist_001476,Jordan McIntosh,Jordan James McIntosh,Jordan McIntosh,Jordan James McIntosh|Jordan McIntosh,Q20684757,d24310f4-64fd-442b-8b3e-11d4f94ff9f3,,4422148209332900460003,https://en.wikipedia.org/wiki/Jordan_McIntosh,1995-12-20,1995.0,"Ottawa , Ontario, Canada",Ottawa,,,,Canada,,,,Canada,songwriter,country music|Country,country,0.7999999999999999,guitar,,,,,1990.0,Unknown,0.0,30.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q20684757|https://en.wikipedia.org/wiki/Jordan_McIntosh|https://musicbrainz.org/artist/d24310f4-64fd-442b-8b3e-11d4f94ff9f3,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,jordan mcintosh,1,0,0,0,1,Jordan McIntosh,,,1
artist_001477,Jaida Dreyer,,,Jaida Dreyer,Q6123512,3f7e545b-8c7c-4469-9fa8-59f6e90796b4,,,https://en.wikipedia.org/wiki/Jaida_Dreyer,1991-04-25,1991.0,"Thunder Bay, Ontario",Thunder Bay,,,,Canada,,,,Canada,singer,country music|folk music|Country,country,0.7999999999999999,voice,,Streamsound Records,,,1990.0,Unknown,0.0,34.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q6123512|https://en.wikipedia.org/wiki/Jaida_Dreyer|https://musicbrainz.org/artist/3f7e545b-8c7c-4469-9fa8-59f6e90796b4,3.0,high,low,medium,0.0,demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,jaida dreyer,1,0,0,0,1,Jaida Dreyer,,,1
artist_001478,Don Amero,,,Donald Amero|Don Amero,Q23542609,71901c51-f0cb-4bbb-ba41-337f26234556,,,https://en.wikipedia.org/wiki/Don_Amero,1980-09-11,1980.0,"Winnipeg , Manitoba , Canada",Winnipeg,,,,Canada,,,,Canada,singer-songwriter,country music|country|| folk,country,0.7999999999999999,,,,Canadian Folk Music Award for Indigenous Songwriter of the Year,http://donamero.com/,1980.0,Unknown,0.0,45.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q23542609|https://en.wikipedia.org/wiki/Don_Amero|https://musicbrainz.org/artist/71901c51-f0cb-4bbb-ba41-337f26234556,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,don amero,1,0,0,0,1,Don Amero,,,1
artist_001479,Lucille Starr,Lucille Marie Raymonde Savoie,Lucille Starr,Lucille Marie Raymonde Savoie|Lucille Starr,Q432881,71b29def-bf79-4a06-bb1f-7210d505805c,0000000032838773,21320889,https://en.wikipedia.org/wiki/Lucille_Starr,1938-05-13,1938.0,"Saint Boniface , Manitoba, Canada",Saint Boniface,,,,Canada,2020-09-04,2020.0,Las Vegas,Canada,singer-songwriter|singer|yodeler,country music|folk music|Country,country,0.7999999999999999,voice|guitar|mandolin,The Canadian Sweethearts,A&M Records|Epic Records|Quality Records,,,1930.0,Unknown,1.0,82.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q432881|https://en.wikipedia.org/wiki/Lucille_Starr|https://musicbrainz.org/artist/71b29def-bf79-4a06-bb1f-7210d505805c,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,lucille starr,1,0,0,0,1,Lucille Starr,,,1
artist_001480,Ryan Laird,Ryan Laird,,Ryan Laird,Q7384233,9f6ebe31-fc8c-4fa8-a5b2-511a641263f8,,190464880,https://en.wikipedia.org/wiki/Ryan_Laird,1984-03-08,1984.0,"Toronto , Ontario, Canada",Toronto,,,,Canada,,,,Canada,singer|songwriter,country music|Country,country,0.7999999999999999,voice,,306 Records,,,1980.0,Unknown,0.0,42.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q7384233|https://en.wikipedia.org/wiki/Ryan_Laird|https://musicbrainz.org/artist/9f6ebe31-fc8c-4fa8-a5b2-511a641263f8,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,ryan laird,1,0,0,0,1,Ryan Laird,,,1
artist_001481,Matt Lang,,,Matt Lang,Q108670654,ff30e98c-75da-4e92-819e-31670eba8bd6,,,https://en.wikipedia.org/wiki/Matt_Lang,,,Mathieu Langevin,Mathieu Langevin,,,,Canada,,,,,singer-songwriter|singer,country music|Country|neotraditional country,country,0.7999999999999999,,,,,https://mattlangmusic.com/fr/,,Unknown,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q108670654|https://en.wikipedia.org/wiki/Matt_Lang|https://musicbrainz.org/artist/ff30e98c-75da-4e92-819e-31670eba8bd6,3.0,low,low,medium,1.0,demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,matt lang,1,0,0,0,1,Matt Lang,,,1
artist_001482,Tim Hus,,,Tim Hus,Q7803692,5ab1932a-1a7f-4723-af17-182786db6879,0000000075766749,106567037,https://en.wikipedia.org/wiki/Tim_Hus,,,"Nelson, British Columbia",Nelson,,,,,,,,Canada,singer,Country|| folk,country,0.7999999999999999,voice,,Stony Plain Records,,,,Unknown,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q7803692|https://en.wikipedia.org/wiki/Tim_Hus|https://musicbrainz.org/artist/5ab1932a-1a7f-4723-af17-182786db6879,3.0,low,low,medium,1.0,demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,tim hus,1,0,0,0,1,Tim Hus,,,1
artist_001483,Robyn Ottolini,,,Robyn Ottolini,Q104117399,ea483cd9-ff70-456d-8874-b826931b6e99,,,https://en.wikipedia.org/wiki/Robyn_Ottolini,1995-07-31,1995.0,,,,,,,,,,,singer-songwriter|singer,folk music|Country,country,0.7999999999999999,voice,,,,https://www.robynottolini.com,1990.0,Unknown,0.0,30.0,0.0,1.0,1.0,1.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q104117399|https://en.wikipedia.org/wiki/Robyn_Ottolini|https://musicbrainz.org/artist/ea483cd9-ff70-456d-8874-b826931b6e99,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,robyn ottolini,1,0,0,0,1,Robyn Ottolini,,,1
artist_001484,Duane Steele,,,Duane Steele,Q5310388,49ed7104-0cec-4dd3-ab1f-e7c28fd27327,0000000074456634,105943152,https://en.wikipedia.org/wiki/Duane_Steele,2000-01-01,1968.0,,,,,,,,,,Canada,singer|songwriter,country music|Country,country,0.7999999999999999,voice,,Mercury Records,,http://www.duanesteele.com/,1960.0,Unknown,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q5310388|https://en.wikipedia.org/wiki/Duane_Steele|https://musicbrainz.org/artist/49ed7104-0cec-4dd3-ab1f-e7c28fd27327,3.0,medium,low,medium,0.0,demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,duane steele,1,0,0,0,1,Duane Steele,,,1
artist_001485,John Landry,John Mark Landry,John Landry,John Landry,Q6243938,0e286b3e-0971-44d4-bb5e-5f55dc1d711a,0000000076780382,106199070,https://en.wikipedia.org/wiki/John_Landry,1969-12-22,1969.0,,,,,,,,,,Canada,singer|songwriter,country music|Country,country,0.7999999999999999,voice,,,,http://www.jlandry.com,1960.0,Unknown,0.0,56.0,0.0,1.0,1.0,1.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q6243938|https://en.wikipedia.org/wiki/John_Landry|https://musicbrainz.org/artist/0e286b3e-0971-44d4-bb5e-5f55dc1d711a,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,john landry,1,0,0,0,1,John Landry,,,1
artist_001486,Gil Grand,Gilles Lagrandeur,Gil Grand,Gil Grand,Q5560526,48db3bb1-2926-4658-9f48-cf1fdd660865,,106148052,https://en.wikipedia.org/wiki/Gil_Grand,1968-01-08,1968.0,,,,,,,,,,Canada,singer|songwriter,country music|Country,country,0.7999999999999999,voice,,Monument Records,,http://www.gilgrand.com/,1960.0,Unknown,0.0,58.0,0.0,1.0,1.0,1.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q5560526|https://en.wikipedia.org/wiki/Gil_Grand|https://musicbrainz.org/artist/48db3bb1-2926-4658-9f48-cf1fdd660865,3.0,high,low,medium,0.0,birth data enriched from MusicBrainz|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,gil grand,1,0,0,0,1,Gil Grand,,,1
artist_001487,Mitch Zorn,,,Mitch Zorn,Q136890298,133fd324-e2f8-4272-973b-30ac6a943d0f,,,https://en.wikipedia.org/wiki/Mitch_Zorn,,,"1994 or 1995 Nakusp, British Columbia , Canada",1994 or 1995 Nakusp,,,,,,,,,musician|singer-songwriter,Country,country,0.7999999999999999,,,,,,,Unknown,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q136890298|https://en.wikipedia.org/wiki/Mitch_Zorn|https://musicbrainz.org/artist/133fd324-e2f8-4272-973b-30ac6a943d0f,3.0,low,low,medium,1.0,demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,mitch zorn,1,0,0,0,1,Mitch Zorn,,,1
artist_001488,The Isaacs,,,The Isaacs,Q7742642,c18472c5-67ce-4d38-9fa3-d5bc2ef856e8,0000000470259296,132840686,https://en.wikipedia.org/wiki/The_Isaacs,,,,LaFollette,,Tennessee,TN,United States,,,,,,bluegrass music|Southern gospel|| Bluegrass|| Country,bluegrass|country,0.75,,,,,,,Appalachia,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,,missing_key_birth_metadata,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q7742642|https://en.wikipedia.org/wiki/The_Isaacs|https://musicbrainz.org/artist/c18472c5-67ce-4d38-9fa3-d5bc2ef856e8,3.0,low,medium,medium,1.0,birth data enriched from MusicBrainz|birth geography inferred from Wikipedia categories|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,the isaacs,1,0,0,0,1,The Isaacs,,,1
artist_001489,Infamous Stringdusters,,,The Infamous Stringdusters,Q1662265,43e088bd-2520-4a84-bb8e-827c86d2cf84,0000000471107964,160804127,https://en.wikipedia.org/wiki/The_Infamous_Stringdusters,2006-01-01,2006.0,,,,,,United States,,,,,,bluegrass music|Progressive bluegrass|folk|country|jam band,bluegrass|country,0.75,,,Sugar Hill Records,,http://thestringdusters.com/,,Unknown,0.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,,,missing_key_birth_metadata,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q1662265|https://en.wikipedia.org/wiki/The_Infamous_Stringdusters|https://musicbrainz.org/artist/43e088bd-2520-4a84-bb8e-827c86d2cf84,3.0,high,low,medium,1.0,birth data enriched from MusicBrainz|birth_state unresolved from structured place hierarchy|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,infamous stringdusters,1,0,0,0,1,The Infamous Stringdusters,,,1
artist_001490,Lavender Country,,,Lavender Country,Q16960029,26153021-5c06-403d-b8a9-2f06f19090c1,0000000086146465,124649757,https://en.wikipedia.org/wiki/Lavender_Country,,,,,,Washington,WA,United States,,,,,,country music|Country|| Americana,country|americana,0.75,,,,,,,West,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,,missing_key_birth_metadata,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q16960029|https://en.wikipedia.org/wiki/Lavender_Country|https://musicbrainz.org/artist/26153021-5c06-403d-b8a9-2f06f19090c1,3.0,low,medium,medium,1.0,birth data enriched from MusicBrainz|birth geography inferred from Wikipedia categories|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,lavender country,1,0,0,0,1,Lavender Country,,,1
artist_001492,McHayes,,,McHayes,Q6801551,dd5fb19b-e685-47b2-bc4c-9535c58c08b6,,,https://en.wikipedia.org/wiki/McHayes,,,,Nashville,,Tennessee,TN,United States,,,,,,country music|Country,country,0.7,,,Show Dog-Universal Music,,,,Appalachia,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,,missing_key_birth_metadata,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q6801551|https://en.wikipedia.org/wiki/McHayes|https://musicbrainz.org/artist/dd5fb19b-e685-47b2-bc4c-9535c58c08b6,3.0,low,medium,medium,1.0,birth data enriched from MusicBrainz|birth geography inferred from Wikipedia categories|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,mchayes,1,0,0,0,1,McHayes,,,1
artist_001493,Parmalee,,,Parmalee,Q7139162,66980f96-2716-48e6-88c2-cbbb81b8e888,,,https://en.wikipedia.org/wiki/Parmalee,,,,,,North Carolina,NC,United States,,,,,,country music|Country|rock||,country,0.7,,,BBR Music Group,,,,South,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,,missing_key_birth_metadata,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q7139162|https://en.wikipedia.org/wiki/Parmalee|https://musicbrainz.org/artist/66980f96-2716-48e6-88c2-cbbb81b8e888,3.0,low,medium,medium,1.0,birth data enriched from MusicBrainz|birth geography inferred from Wikipedia categories|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,parmalee,1,0,0,0,1,Parmalee,,,1
artist_001494,Zaca Creek,,,Zaca Creek,Q8063730,b7d91b37-4639-43d4-8334-fdd1a7a32e08,,,https://en.wikipedia.org/wiki/Zaca_Creek,,,,,,California,CA,United States,,,,,,country music|Country,country,0.7,,,Columbia Records,,,,West,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,,missing_key_birth_metadata,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q8063730|https://en.wikipedia.org/wiki/Zaca_Creek|https://musicbrainz.org/artist/b7d91b37-4639-43d4-8334-fdd1a7a32e08,3.0,low,medium,medium,1.0,birth geography inferred from Wikipedia categories|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,zaca creek,1,0,0,0,1,Zaca Creek,,,1
