song_name,artist_name,id,type,part,version,votes,rating,difficulty,tuning,capo,url_web,upload_date,upload_year,chart_year,genre,main_key,strumming_whole_song_details,bpm,song_structure,has_intro,has_verse,has_chorus,has_pre_chorus,has_bridge,has_outro,has_solo,has_interlude,chord_1,chord_1_count,chord_2,chord_2_count,chord_3,chord_3_count,all_chords_summary,complexity,repetition,melodicness,energy,finger_movement,disruption,root_stability,intra_root_variation,harmonic_palette,loop_strength,structure_variation,playability,harmonic_softness,strumming_verse_details,strumming_unknown_details,strumming_suggested_pattern__based_off_of_drum_beat__details,strumming_as_per_acoustic_guitar_in_voice_memo_version_details,strumming_all_details,strumming_full_song_details,strumming_chorus__details,strumming_main_pattern_details,strumming_variation_details,strumming_piano_rhythm_details,strumming_adaptation_for_guitar_strumming_details,strumming_chorus__solo__outro_details,strumming_riff__begin_song_with_a_rest_on_beat_1__details,strumming_general_pattern_details,strumming_intro__bridge__outro_details,strumming_whole_song_except_part_after_3rd_chorus_details,strumming_after_3rd_chorus__use_p_m___details,strumming_pre_chorus__chorus_details,strumming_intro___verse_details,strumming_verse__main_pattern__details,strumming_verse__variation__details,strumming_descending_fills_details,strumming_chorus_details,strumming_bridge_details,strumming_whole_bar_intro_and_instrumental_details,strumming_pre_chorus__end_of_verse__details,strumming_whole_details,strumming_suggested_pattern_details,strumming_verse__main__details,strumming_verse__last_two_lines__details,strumming_chorus__main__details,strumming_chorus__end__details,strumming_intro___chorus_details,strumming_all_parts_details,strumming_pattern_1__x4__hold_last_strum_on_repeats____details,strumming_pattern_2_details,strumming_all_except_bridge_details,strumming_verses_and_interludes_details,strumming_pre_chorus___chorus_details,strumming_whole_verses_onwards_details,strumming_basic_pattern_details,strumming_expanded_pattern_details,strumming_verses___chorus_details,strumming_verse__pre_chorus_details,strumming_verse_and_chorus_details,strumming_intro_details,strumming_verse_1_details,strumming_chorus_1_details,strumming_verse_2_beginning_details,strumming_chorus_2_details,strumming_alternative_details,strumming_whole_song__suggested__details,strumming_whole_song__main_pattern__details,strumming_occasional_pattern_details,strumming_intro___chorus_variation_details,strumming_instrumental_line_1_details,strumming_instrumental_line_2_details,strumming_intro_verse_details,strumming_verses___interludes_details,strumming_general_details,strumming_verse__chorus_details,strumming_variation__every_4th_bar__details,strumming_intro__verse_details,strumming_post_chorus__3rd_chorus_details,strumming_verses_details,strumming_intro___instrumental_parts_details,strumming_chorus___solo_details,strumming_intro_part_1_of_pattern__chorus_part_2_of_pattern_details,strumming_intro_part_2_of_pattern__chorus_part_1_of_pattern_details,strumming_pattern_1__alternate_as_you_wish__details,strumming_verses___instrumentals_details,strumming_rest_of_song_details,strumming_prechorus_ending_details,strumming_pattern_1_details,strumming_intro__verse_1__chorus_1_details,strumming_verse_2__chorus_2__bridge__chorus_3_details,strumming_break_details,strumming_main_details,strumming_verse___pre_chorus_details,strumming_chorus___instrumental___bridge_details,strumming_intro__verse__pre_chorus_details,strumming_all_parts____indicates_muted_staccato_note__details,strumming_chorus_part_1_details,strumming_chorus_part_2_details,strumming_em__am__and_em_a_sections_details,strumming_b7_section__bassline__details,strumming_b7_section__melody___details,strumming_post_chorus_em_and_am_sections_details,strumming_post_chorus_b7_section_details,strumming_bridge_outro_details,strumming_main_strumming_pattern_details,strumming_instrumental_bridge_details,strumming_hook_details,strumming_pattern_2__follows_rhythm_of_drum_part__details,strumming_verse__e7_9__details,strumming_fill_1__watch_out_for_occasional_2_4_bars__details,strumming_fill_2__ditto__details,strumming_something_a_bit_crazy___synth_pattern_details,strumming_verse_1__1st_half_details,strumming_verse_1__2nd_half_details,strumming_chorus__verse_2__outro_details,strumming_pre_chorus__bridge_details,strumming_optional_strumming_rhythm_details,strumming_chorus___bridge___outro_details,strumming_from_1st_chorus_details,strumming_1st___3rd__verse___chorus_details,strumming_verse_2__mute_chords_every_other_strum__details,strumming_chorus__2nd___part_of_3rd_if_this_tab_was_finished_details,strumming_post_chorus_details,strumming_alternative_for_chorus_details,strumming_main_pattern__bridge_and_instrumental_unmuted__details,strumming_ending__hold_last_strum__details,strumming_hook_pattern_details,strumming_chorus_pattern_details,strumming_bridge_pattern_details,strumming_main_pattern__from_verse_1_details,strumming_entire_song__except_intro___interlude__details,strumming_whole_song_except_bridge_details,strumming_verse__pre_chorus__chorus__pre_bridge__outro_details,strumming_alternative_pattern_details,strumming_intro__verse__1st_chorus__interlude_details,strumming_intro___verse_1_details,strumming_intro__verse__instrumental__outro_details,strumming_pre_chorus__details,strumming_chorus__bridge__from_5th_line__details,strumming_intro___verse_1___links_details,strumming_simplified_pattern_details,strumming_instrumental_parts__verses_2___3_details,strumming_main_pattern__variation__details,strumming_optional_variation_details,strumming_verse_and_pre_chorus_details,strumming_chorus_and_verse_details,strumming_main_pattern__details,strumming_pre_chorus_details,strumming_complete_details,strumming_chord_details,strumming_verse__details,strumming_main_strum_pattern_details,strumming_chorus__bridge__outro_details,strumming_post_chorus_1__verse_2__outro_details,strumming_verse_2_details,strumming_intro__verse__pre_choruses_1___2_details,strumming_verse_1_first_half_details,strumming_verse_1_second_half_details,strumming_chorus__verse_2_details,strumming_basic_chorus_pattern_details,strumming_main_pattern_from_pre_chorus_details,strumming_chorus_variation_details,strumming_4_4_parts_of_the_song__if_no_fingerpicking__details,strumming_verse_variation_details,strumming_rest_of_the_song_details,strumming_basic_details,strumming_advanced_details,strumming_breaks__end_of_intro_and_pre_chorus__details,strumming_breaks_details,strumming_intro_verse_pre_chorus__suggested__details,strumming_choruses__suggested__details,strumming_simple_single_strums_details,strumming_rhythmic_strumming_variation_details,strumming_interlude___outro_details,strumming_throughout_details,strumming_verse___vocal_part_details,strumming_verse___instrumental_part_details,strumming_riff_before_chorus_details,strumming_most_of_the_song_details,strumming_second_part_of_chorus_details,strumming_whole_song__adapted__details,strumming_main_pattern__half_time_feel__details
Bruno Mars - When I Was Your Man - Miley Cyrus - Flowers,Misc Mashups,4616648,Chords,,1,13,4.83777,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/misc-mashups/bruno-mars-when-i-was-your-man-miley-cyrus-flowers-chords-4616648,2023-01-24,2023,2024,,Am,,,"Bruno Intro, Bruno Verse 1, Bruno Pre-chorus, Miley Chorus, Bruno Verse 2, Bruno Pre-chorus, Miley Chorus, Bruno Bridge, Bruno/Miley Chorus",1,1,1,1,1,0,0,0,C,22,Am,16,G,15,"D7:5, Dm7:3, C:22, G/B:2, Am:16, Dm:11, G:15, G7:2, Em/B:4, Em:2, Bb:2, C/G:2, C/B:7, F:7, E7:2, Em/G:1, Fm:2",0.13333333333333333,0.8380952380952381,0.0,0.7466666666666666,0.9619047619047619,0.8408163265306122,0.14285714285714285,1.0,1.7,0.0,1.1666666666666667,0.8666666666666667,0.11428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Budapest,George Ezra,1456194,Chords,,2,3328,4.86145,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/george-ezra/budapest-chords-1456194,2014-01-27,2014,2015,folk,F,,128.0,"Intro, Verse 1, Verse 2, Chorus, Verse 3, Chorus, Instrumental, Verse 4, Chorus, Verse 5",1,1,1,0,0,0,0,1,F,33,Bb,20,C,10,"F:33, Bb:20, C:10",0.022572916448260944,0.9435677088793476,0.0,0.5708450793547253,0.38320086621973415,0.560483176872028,0.2531199532100529,0.0,0.31999999999999995,0.13264051803377647,0.9666666666666666,0.9774270835517391,0.0,1-101-2-101-1-101-2-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-101-2-101-2-101-2-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulletproof,La Roux,880215,Chords,,2,224,4.87406,intermediate,E A D G B E,1,https://tabs.ultimate-guitar.com/tab/la-roux/bulletproof-chords-880215,2009-10-06,2009,2010,electronic,,,123.0,"Intro, Verse, Chorus, Verse, Chorus, Intro, Verse, Chorus, Verse, Chorus",1,1,1,0,0,0,0,0,G,32,Bm,20,Dm,20,"Bm:20, E:13, G:32, D:14, Em:6, A:2, Dm:20, Bb:19, F:14, Gm:6, C:2",0.032118579618579626,0.9197035509535509,0.0,0.6558619983619982,0.6588218088218089,0.7033977448870833,0.15419518544518543,0.08333333333333333,0.6,1.7814262314262312,0.29166666666666663,0.9678814203814203,0.0,,1-202-1-202-1-202-1-202-1-202-1-101-202-101-1-202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulletproof,Nate Smith,5139931,Chords,,1,35,4.958,,E A D G B E,5,https://tabs.ultimate-guitar.com/tab/nate-smith/bulletproof-chords-5139931,2024-02-09,2024,2024,,,,,"Intro, Verse, Chorus, Verse, Chorus, Post-Chorus, Instrumental/Solo, Chorus, Post-Chorus, Outro, Intro, Verse, Chorus, Verse, Chorus, Post-Chorus, Instrumental/Solo, Chorus, Post-Chorus, Outro",1,1,1,0,0,1,1,1,G,58,D,55,Em,30,"Em:30, G:58, D:55, A:26, Am:30, C:29",0.010526315789473684,0.9736842105263158,0.0,0.7569298245614036,0.5087719298245614,0.9956140350877193,0.0,0.3333333333333333,0.6,3.0,1.0,0.9894736842105263,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burn It Down,Parker McCollum,4769030,Chords,,1,134,4.86423,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/parker-mccollum/burn-it-down-chords-4769030,2023-05-12,2023,2024,country,A,,126.0,"Intro, Verse 1, Verse 2, Chorus, Verse 3, Chorus, Guitar Solo, Bridge, Chorus, Outro",1,1,1,0,1,1,1,0,A,37,D,35,G,35,"D:35, G:35, Asus4:30, A:37",0.14306569343065695,0.9708029197080292,0.43795620437956206,0.7446715328467153,1.7518248175182483,0.7496403644307102,0.23357664233576642,0.3333333333333333,0.4,2.7737226277372264,1.3333333333333333,0.8569343065693431,0.21897810218978103,,1-1-1-1-1-1-1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bye Bye Bye,*NSYNC,77828,Chords,,1,374,4.78883,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/nsync/bye-bye-bye-chords-77828,2003-08-28,2003,2000,pop,G#m,,87.0,"Intro, Verse, Chorus, Verse, Chorus, Bridge, Chorus",1,1,1,0,1,0,0,0,F#,26,G#m,19,E,15,"G#m:19, F#:26, E:15, C#m:12",0.024216717313944175,0.9394582067151396,0.0,0.6598269573449158,0.6175157377796869,0.7689578533278805,0.11887297212013215,0.0,0.44999999999999996,0.3023374646662318,0.75,0.9757832826860557,0.0,,,,,,,,3-202-3-202-1-101-1-101-202-101-1-101-1-101-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-1-203-202-202-202-202-202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cake - I Will Survive - Miley Cyrus - Flowers,Misc Mashups,4628078,Chords,,1,4,4.62914,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/misc-mashups/cake-i-will-survive-miley-cyrus-flowers-chords-4628078,2023-02-01,2023,2024,,,,96.0,"Intro, Verse 1, Chorus, Post-Chorus, Verse 2, Pre-Chorus, Chorus, Post-Chorus, Pre-Chorus, Chorus, Outro",1,1,1,1,0,1,0,0,Am,18,Dm,18,G,15,"Am:18, Dm:18, G:15, C:15, F:9, B:5, E:10, B7:1, E7:2",0.058064516129032254,0.9032258064516129,0.0,0.7524731182795699,0.3548387096774194,0.989247311827957,0.0,0.3333333333333333,0.9,0.6451612903225806,1.1666666666666667,0.9419354838709677,0.03225806451612903,,,,,1-202-1-202-1-202-1-101-202-101-202-101-1-101-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California Girls,David Lee Roth,1905722,Chords,,1,32,4.66869,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/david-lee-roth/california-girls-chords-1905722,2016-11-28,2016,1985,rock,,,,"Intro, Verse 1, Verse 2, Chorus, Verse 3, Verse 4, Chorus, Interlude, Outro",1,1,1,0,0,1,0,1,B,14,A,8,C#m,6,"B:14, A:8, G#m:1, E:4, F#:4, C#m:6, Bm:2, G:2, Am:2",0.08372093023255815,0.7906976744186046,0.0,0.6648837209302325,0.9767441860465116,0.8436992969172525,0.06976744186046512,0.3333333333333333,0.9,0.37209302325581395,1.3333333333333333,0.9162790697674419,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Me,Blondie,1043971,Chords,,2,561,4.82519,intermediate,E A D G B E,1,https://tabs.ultimate-guitar.com/tab/blondie/call-me-chords-1043971,2011-04-07,2011,1980,rock,,,142.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Solo, Chorus",0,0,0,0,0,0,0,0,Dm,24,F,18,Bb,17,"Dm:24, G:6, F:18, C:4, Bb:17, Gm:17, A:8, Em:7, Bm:6, D:1, E:1, F#:1, C#m:1, G#m:1",0.038445378151260506,0.9038865546218487,0.0,0.7965073529411764,0.45561974789915966,0.8634837206941599,0.06775210084033613,0.16666666666666666,1.1,0.8130252100840336,0.5,0.9615546218487394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-102-2-101-202-101-2-102-2-101-202-101-2-102-2-101-202-101-3-202-202-3-202-202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candy Rain,Soul For Real,2581353,Chords,,1,15,4.63358,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/soul-for-real/candy-rain-chords-2581353,2019-01-23,2019,1995,r&b funk & soul,,,,"Intro, Chorus, Verse 1, Chorus, Verse 2, Chorus, Instrumental, Chorus, Chorus, Instrumental, Instrumental, Instrumental, Outro",1,1,1,0,0,1,0,1,Bm7,16,G,16,Em,13,"Em:13, D:7, Em7:13, Bm7:16, F#m7:8, G:16, Bm:13, E:2, F#m:7, A:1, Gm:2, F#7:4, G7:1, Am:1, F#:1, B:1, D7:2, Am7:1, E7:1",0.31999999999999995,0.8272727272727273,0.0,0.7154545454545453,0.8727272727272727,0.825702479338843,0.11818181818181818,1.0,1.9,0.0,1.0,0.68,0.41818181818181815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cant Feel My Face,The Weeknd,1744791,Chords,,1,783,4.79953,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/the-weeknd/cant-feel-my-face-chords-1744791,2015-06-15,2015,2015,pop,Am,,,"Intro, Verse, Pre-chorus, Chorus, Verse, Pre-chorus, Chorus, Interlude, Pre-chorus, Chorus, Outro",1,1,1,1,0,1,0,1,Am,24,G,23,F,23,"G:23, F:23, Am:24",0.020566444057297715,0.9485838898567558,0.0,0.6892199356368564,0.6003202429345722,0.8739733645072961,0.05900212930700736,0.0,0.31999999999999995,0.25240079365079365,0.7666666666666666,0.9794335559427022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cant Fight This Feeling,REO Speedwagon,1883986,Chords,,5,40,4.82335,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/reo-speedwagon/cant-fight-this-feeling-chords-1883986,2016-10-05,2016,1985,rock,A,1-202-1-202-1-202-1-101,100.0,"Intro, Verse 1, Verse 2, Pre Chorus, Chorus, Chorus, Instrumental Break, Verse 3, Pre Chorus, Chorus, Chorus, Outro",1,1,1,1,0,1,0,1,A,39,D,36,E/A,18,"Esus4:15, E/A:18, D5:5, A/C#:3, A:39, E:16, D:36, Bm:8, F#:6, A7:3, G:3, C#m7:2, F#m:2, Bm7:12",0.143069349301668,0.8637017906753661,0.1025786469466069,0.7386302492541423,1.3361276034712168,0.8661885395960546,0.10650968540370387,1.2,1.6800000000000002,0.03900709219858156,0.9333333333333333,0.8569306506983321,0.14758344261969075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cant Live Without Your Love And Affection,Nelson,1466346,Chords,,1,27,4.71343,intermediate,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/nelson/cant-live-without-your-love-and-affection-chords-1466346,2014-02-27,2014,1990,,,,,"Verse 1, Verse 2",0,0,0,0,0,0,0,0,A,26,Bm,18,D,17,"D:17, A:26, Bm:18, G:17, Em:5, Asus:12",0.05655041217501586,0.9533608116677235,0.0,0.7918389346861129,0.8221940393151553,0.8792594199512733,0.10526315789473684,0.16666666666666666,0.55,1.3545973367152824,0.16666666666666666,0.9434495878249841,0.06315789473684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cant Stop Lovin You,Van Halen,148944,Chords,,1,236,4.81756,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/van-halen/cant-stop-lovin-you-chords-148944,2004-11-30,2004,1995,rock,A,,,"Intro, Verse 1, Pre-Chorus 1, Chorus, Verse 2, Pre-Chorus 2, Chorus, Bridge, Solo, Pre-Chorus 3, Chorus",1,1,1,1,1,0,1,0,A,33,Asus2,17,Asus4,16,"Dadd4/A:5, C/G:4, Asus4:16, A:33, Asus2:17, F#m:12, D:13, E:16, Bm:3, G:1, B:1, C:2, Am:1, F:1, C#m:1",0.22857142857142856,0.8809523809523809,0.5238095238095238,0.7544444444444445,2.8095238095238093,0.5826404635928446,0.4126984126984127,1.0,1.5,0.12698412698412698,1.5,0.7714285714285715,0.30158730158730157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Careless Whisper,George Michael,1139126,Chords,,4,2516,4.86912,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/george-michael/careless-whisper-chords-1139126,2012-03-20,2012,1985,pop,Dm,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Interlude, Bridge, Chorus, Outro",1,1,1,0,1,1,0,1,Dm7,22,Gm7,22,Bbmaj7,22,"Dm7:22, Gm7:22, Bbmaj7:22, Am7:22",0.4499655930025287,0.9341831447166605,0.36692810457516345,0.748192948638229,1.4304848761209912,0.8621274805582899,0.109281045751634,0.26666666666666666,0.48,1.5782348795755088,0.9,0.5500344069974713,0.7060647514819881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnival,Natalie Merchant,1488807,Chords,,1,358,4.8737,novice,E A D G B E,2,https://tabs.ultimate-guitar.com/tab/natalie-merchant/carnival-chords-1488807,2014-05-30,2014,1995,folk,,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Instrumental, Chorus 2/Outro",1,1,1,0,0,1,0,1,Em,21,D,19,C,19,"Em:21, D:19, C:19, G:9",0.02426470588235294,0.9393382352941176,0.0,0.6761580882352941,0.6121323529411764,0.8266778965722319,0.08318014705882354,0.0,0.4,0.7849264705882353,0.5,0.975735294117647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cars,Gary Numan,2273835,Chords,,1,47,4.62808,intermediate,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/gary-numan/cars-chords-2273835,2018-01-06,2018,1980,rock,A,,,"Intro, Verse, Instrumental, Intro, Verse, Instrumental",1,1,0,0,0,0,0,1,A,52,G,28,D,14,"D:14, C#:12, G:28, A:52, B:6, F#:6",0.02033898305084746,0.9491525423728814,0.0,0.6186440677966101,0.2966101694915254,0.45389255960930763,0.3220338983050847,0.0,0.6,0.06779661016949153,0.5,0.9796610169491525,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Case Of The Ex Whatcha Gonna Do,Mýa,2552718,Chords,,1,15,4.74467,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/2552718,2018-12-25,2018,2000,,,,,"Verse 1, Bridge, Chorus, Verse 2, Bridge, Chorus",0,1,1,0,1,0,0,0,G#,16,C#m,12,F#m,12,"C#m:12, F#m:12, A:12, G#:16",0.03076923076923077,0.9230769230769231,0.0,0.7465384615384614,0.9038461538461539,0.9807692307692307,0.0,0.0,0.4,1.3846153846153846,0.6666666666666666,0.9692307692307692,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cater 2 U,Destiny's Child,1148679,Chords,,2,7,4.54038,novice,E A D G B E,3,https://tabs.ultimate-guitar.com/tab/destinys-child/cater-2-u-chords-1148679,2012-04-23,2012,2005,pop,,,,"Verse 1, Chorus",0,1,1,0,0,0,0,0,A,11,Amaj7,10,D,10,"A:11, Amaj7:10, D:10, Dm:10",0.10934959349593495,0.9095528455284553,0.24390243902439024,0.7141717479674796,1.7090955284552845,0.7394346123339282,0.24390243902439024,0.16666666666666666,0.4,3.2764227642276422,0.5833333333333334,0.890650406504065,0.12195121951219512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caught Up,Usher,164775,Chords,,1,9,4.03368,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/usher/caught-up-chords-164775,2005-02-15,2005,2005,pop,,,,,0,0,0,0,0,0,0,0,A#,8,B,4,D#,3,"A#:8, D#:3, A#m:3, B:4",0.08888888888888889,0.7777777777777778,0.0,0.6433333333333333,0.7222222222222222,0.6944444444444445,0.16666666666666666,0.3333333333333333,0.4,0.0,0.0,0.9111111111111111,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centuries,Fall Out Boy,1689288,Chords,,5,17,4.9202,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/fall-out-boy/centuries-chords-1689288,2014-12-11,2014,2015,rock,,,88.0,"Intro, Pre-Chorus, Chorus, Verse 1, Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Bridge, Pre-Chorus, Chorus",1,1,1,1,1,0,0,0,Em,18,G,18,C,18,"Em:18, G:18, C:18, Am:18, D:17",0.0339337177236672,0.9269304115731849,0.01568627450980392,0.724787116472968,0.7972792867111995,0.9653512000354627,0.010752688172043012,0.06666666666666667,0.54,0.04802867383512545,0.6,0.9660662822763328,0.00784313725490196,,1-1-1-1-1-1-1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-1-1-1-1-1-1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
