artist_name,song_name,id,type,votes,rating,version,url_web,upload_year,billboard_country_year_end_flag,billboard_country_year_end_year,billboard_country_year_end_pos
Blake Shelton,Frame Of Mine,1458691.0,Chords,10,4.26185,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/frame-of-mine-chords-1458691,2014.0,0,,
Blake Shelton,Hay,1149106.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/hay-chords-1149106,2012.0,0,,
Blake Shelton,Holly Jolly Christmas,4574546.0,Chords,8,4.85491,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/holly-jolly-christmas-chords-4574546,2022.0,0,,
Blake Shelton,Home Duet,1693829.0,Chords,7,4.54038,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/home-duet-chords-1693829,2014.0,0,,
Blake Shelton,I Found Someone,1420638.0,Chords,20,4.40887,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/i-found-someone-chords-1420638,2013.0,0,,
Blake Shelton,I Thought There Was Time,2276859.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/i-thought-there-was-time-chords-2276859,2018.0,0,,
Blake Shelton,Lifes Been Comin Too Fast,5790491.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/lifes-been-comin-too-fast-chords-5790491,2025.0,0,,
Blake Shelton,Never Loving You,1426539.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/never-loving-you-chords-1426539,2013.0,0,,
Blake Shelton,Pain,3624836.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/pain-chords-3624836,2021.0,0,,
Blake Shelton,Redneck Girl,727948.0,Chords,11,4.67174,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/redneck-girl-chords-727948,2008.0,0,,
Blake Shelton,She Doesnt Know Shes Got It,2341631.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/she-doesnt-know-shes-got-it-chords-2341631,2018.0,0,,
Blake Shelton,Suffocating,2341635.0,Chords,0,0.0,2.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/suffocating-chords-2341635,2018.0,0,,
Blake Shelton,Thats What I Call Home,2341643.0,Chords,0,0.0,2.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/thats-what-i-call-home-chords-2341643,2018.0,0,,
Blake Shelton,Up On The House Top,4574570.0,Chords,6,4.71153,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/up-on-the-house-top-chords-4574570,2022.0,0,,
Blake Shelton,Wildflower,2341665.0,Chords,0,0.0,2.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/wildflower-chords-2341665,2018.0,0,,
Blake Shelton,Years,5790530.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/years-chords-5790530,2025.0,0,,
Blake Shelton,Young Country,2341671.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/blake-shelton/young-country-chords-2341671,2018.0,0,,
Blaze Foley,Oh Darling,3309959.0,Chords,6,4.82267,1.0,https://tabs.ultimate-guitar.com/tab/blaze-foley/oh-darling-chords-3309959,2020.0,0,,
Bob DiPiero,Twenty Five Hours A Day,-327.0,Chords,0,0.0,,,,0,,
Bob Dylan,Cuban Missle Crisis,271783.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bob-dylan/cuban-missle-crisis-chords-271783,2005.0,0,,
Bob Dylan,Dinks Song Fare Thee Well,1831854.0,Chords,41,4.78193,1.0,https://tabs.ultimate-guitar.com/tab/bob-dylan/dinks-song-fare-thee-well-chords-1831854,2016.0,0,,
Bob Dylan,Friday Fake Cover,1038839.0,Chords,5,4.8005,1.0,https://tabs.ultimate-guitar.com/tab/bob-dylan/friday-fake-cover-chords-1038839,2011.0,0,,
Bob Dylan,Hucks Tune,1448851.0,Chords,14,4.55315,1.0,https://tabs.ultimate-guitar.com/tab/bob-dylan/hucks-tune-chords-1448851,2013.0,0,,
Bob Dylan,O Come All Ye Faithful Adeste Fidelis,2920790.0,Chords,5,4.8005,1.0,https://tabs.ultimate-guitar.com/tab/bob-dylan/o-come-all-ye-faithful-adeste-fidelis-chords-2920790,2019.0,0,,
Bob Dylan,One Mans Loss,2377685.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bob-dylan/one-mans-loss-chords-2377685,2018.0,0,,
Bob Dylan,Shes Your Lover Now,5123341.0,Chords,3,4.06735,1.0,https://tabs.ultimate-guitar.com/tab/bob-dylan/shes-your-lover-now-chords-5123341,2024.0,0,,
Bob Dylan,Somethings Burning Baby,2547426.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bob-dylan/somethings-burning-baby-chords-2547426,2018.0,0,,
Bob Dylan,The Levees Gonna Break,2830090.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bob-dylan/the-levees-gonna-break-chords-2830090,2019.0,0,,
Bob Dylan,The Times Weve Known,2488524.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bob-dylan/the-times-weve-known-chords-2488524,2018.0,0,,
Bobby Bare,Candy Coated Kisses,1776935.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bobby-bare/candy-coated-kisses-chords-1776935,2015.0,0,,
Bobby Bare,Christmas Time At Grandmas House,2265735.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bobby-bare/christmas-time-at-grandmas-house-chords-2265735,2017.0,0,,
Bobby Bare,Down In Mexico,1146965.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bobby-bare/down-in-mexico-chords-1146965,2012.0,0,,
Bobby Bare,Drinking From The Bottle,1776950.0,Chords,5,4.8005,1.0,https://tabs.ultimate-guitar.com/tab/bobby-bare/drinking-from-the-bottle-chords-1776950,2015.0,0,,
Bobby Bare,I Never Went To Bed With An Ugly Woman,1776996.0,Chords,11,4.81458,1.0,https://tabs.ultimate-guitar.com/tab/bobby-bare/i-never-went-to-bed-with-an-ugly-woman-chords-1776996,2015.0,0,,
Bobby Bare,Im Gettin Lonely,1146957.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bobby-bare/im-gettin-lonely-chords-1146957,2012.0,0,,
Bobby Darin,Eighteen Yelloe Roses,926986.0,Chords,10,4.80031,1.0,https://tabs.ultimate-guitar.com/tab/bobby-darin/eighteen-yelloe-roses-chords-926986,2010.0,0,,
Bobby Helms,Im Sorry My Name Isnt Fred,5048551.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bobby-helms/im-sorry-my-name-isnt-fred-chords-5048551,2023.0,0,,
Bonnie Raitt,Fly Me An Angel,2525001.0,Chords,11,3.88602,1.0,https://tabs.ultimate-guitar.com/tab/bonnie-raitt/fly-me-an-angel-chords-2525001,2018.0,0,,
Bonnie Raitt,Lets Give Em Something,81741.0,Chords,8,4.764,1.0,https://tabs.ultimate-guitar.com/tab/bonnie-raitt/lets-give-em-something-chords-81741,2003.0,0,,
Boxcar Willie,Hey Sabrino,5048596.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/boxcar-willie/hey-sabrino-chords-5048596,2023.0,0,,
Boxcar Willie,Think Ill Call Myself And Say Hello,4694582.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/boxcar-willie/think-ill-call-myself-and-say-hello-chords-4694582,2023.0,0,,
Brad Paisley,Breakfast With You,2326883.0,Chords,0,0.0,2.0,https://tabs.ultimate-guitar.com/tab/brad-paisley/breakfast-with-you-chords-2326883,2018.0,0,,
Brad Paisley,First Cousins,2103121.0,Chords,152,4.88007,1.0,https://tabs.ultimate-guitar.com/tab/brad-paisley/first-cousins-chords-2103121,2017.0,0,,
Brad Paisley,Good Morning Beautiful,1505253.0,Chords,54,4.74397,1.0,https://tabs.ultimate-guitar.com/tab/brad-paisley/good-morning-beautiful-chords-1505253,2014.0,0,,
Brad Paisley,Hard Life,2326899.0,Chords,0,0.0,2.0,https://tabs.ultimate-guitar.com/tab/brad-paisley/hard-life-chords-2326899,2018.0,0,,
Brad Paisley,Layla,1051278.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/brad-paisley/layla-chords-1051278,2011.0,0,,
Brad Paisley,One Night In Las Vegas,2134375.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brad-paisley/one-night-in-las-vegas-chords-2134375,2017.0,0,,
Brad Paisley,She Said Yes,1149137.0,Chords,11,4.81458,1.0,https://tabs.ultimate-guitar.com/tab/brad-paisley/she-said-yes-chords-1149137,2012.0,0,,
Brad Paisley,Something About Her,2130315.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brad-paisley/something-about-her-chords-2130315,2017.0,0,,
Brad Paisley,Ukelele Boy,580023.0,Chords,4,4.62914,1.0,https://tabs.ultimate-guitar.com/tab/brad-paisley/ukelele-boy-chords-580023,2007.0,0,,
Brad Paisley,Whos Gonna Fill Their Shoes,2130279.0,Chords,14,4.84732,1.0,https://tabs.ultimate-guitar.com/tab/brad-paisley/whos-gonna-fill-their-shoes-chords-2130279,2017.0,0,,
Bradley Kincaid,Pretty Little Devilish Mary,-855.0,Chords,0,0.0,,,,0,,
Brandi Carlile,Eye Of A Needle,630684.0,Chords,12,4.76024,1.0,https://tabs.ultimate-guitar.com/tab/brandi-carlile/eye-of-a-needle-chords-630684,2008.0,0,,
Brandi Carlile,Sunsets And Cigarettes,1024358.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brandi-carlile/sunsets-and-cigarettes-chords-1024358,2011.0,0,,
Brandi Carlile,When Angels Touch The Ground,1015978.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brandi-carlile/when-angels-touch-the-ground-chords-1015978,2011.0,0,,
Brandy Clark,Will You Love Me Tomorrow,5506197.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brandy-clark/will-you-love-me-tomorrow-chords-5506197,2024.0,0,,
Brandy Clark,You Cant Come In,1878352.0,Chords,3,4.56735,1.0,https://tabs.ultimate-guitar.com/tab/brandy-clark/you-cant-come-in-chords-1878352,2016.0,0,,
Brantley Gilbert,Bendin The Rules And Breakin The Law,1123165.0,Chords,13,4.58776,1.0,https://tabs.ultimate-guitar.com/tab/brantley-gilbert/bendin-the-rules-and-breakin-the-law-chords-1123165,2012.0,0,,
Brantley Gilbert,Fire It Up,3357869.0,Chords,4,4.772,1.0,https://tabs.ultimate-guitar.com/tab/brantley-gilbert/fire-it-up-chords-3357869,2020.0,0,,
Brantley Gilbert,God Isnt Country,5427180.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brantley-gilbert/god-isnt-country-chords-5427180,2024.0,0,,
Brantley Gilbert,Grits - Girls Raised In The South,1079071.0,Chords,26,4.77256,1.0,https://tabs.ultimate-guitar.com/tab/brantley-gilbert/grits-girls-raised-in-the-south-chords-1079071,2011.0,0,,
Brantley Gilbert,Miles Of Memory,4418870.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brantley-gilbert/miles-of-memory-chords-4418870,2022.0,0,,
Brenda Lee,Here I Stand,1519942.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brenda-lee/here-i-stand-chords-1519942,2014.0,0,,
Brenda Lee,Pretend Youre Happy When Youre Blue,1777523.0,Chords,11,4.886,1.0,https://tabs.ultimate-guitar.com/tab/brenda-lee/pretend-youre-happy-when-youre-blue-chords-1777523,2015.0,0,,
Brent Cobb,Ive Been Known,1485629.0,Chords,6,4.82267,1.0,https://tabs.ultimate-guitar.com/tab/brent-cobb/ive-been-known-chords-1485629,2014.0,0,,
Brent Cobb,Pavement Ends,1464634.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brent-cobb/pavement-ends-chords-1464634,2014.0,0,,
Brent Cobb,The Right One,4080058.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brent-cobb/the-right-one-chords-4080058,2022.0,0,,
Brett Eldredge,When The Partys Over,4631072.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brett-eldredge/when-the-partys-over-chords-4631072,2023.0,0,,
Brett Young,Life To Live Again,3811376.0,Chords,8,4.85491,1.0,https://tabs.ultimate-guitar.com/tab/brett-young/life-to-live-again-chords-3811376,2021.0,0,,
Brian Kelley,Sunburnt Barefoot And In Love,3768728.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brian-kelley/sunburnt-barefoot-and-in-love-chords-3768728,2021.0,0,,
Brian Kelley,Whatever Floats Your Boat,4164949.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brian-kelley/whatever-floats-your-boat-chords-4164949,2022.0,0,,
Brian McComas,Ninety-Nine Point Nine Percent Sure,-336.0,Chords,5,4.5505,,,,0,,
Brooks & Dunn,Cowboys Cowboys,2130041.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brooks-dunn/cowboys-cowboys-chords-2130041,2017.0,0,,
Brooks & Dunn,Momma Dont Get Dressed Up,62575.0,Chords,9,4.70035,1.0,https://tabs.ultimate-guitar.com/tab/brooks-dunn/momma-dont-get-dressed-up-chords-62575,2003.0,0,,
Brooks & Dunn,Youll Allways Be Loved By Me,4878335.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brooks-dunn/youll-allways-be-loved-by-me-chords-4878335,2023.0,0,,
Brooks & Dunn,Youre Gonna Miss Me When Im Gone Duet,5117818.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brooks-dunn/youre-gonna-miss-me-when-im-gone-duet-chords-5117818,2024.0,0,,
Brothers Osborne,Here Tonight,2454938.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brothers-osborne/here-tonight-chords-2454938,2018.0,0,,
Brothers Osborne,Its Only Rock N Roll But I Like It,4413422.0,Chords,3,4.56735,1.0,https://tabs.ultimate-guitar.com/tab/brothers-osborne/its-only-rock-n-roll-but-i-like-it-chords-4413422,2022.0,0,,
Brothers Osborne,Midnight Riders Prayer,4045135.0,Chords,45,4.92513,1.0,https://tabs.ultimate-guitar.com/tab/brothers-osborne/midnight-riders-prayer-chords-4045135,2022.0,0,,
Brothers Osborne,Old Mans Boots,3373136.0,Chords,17,4.77017,1.0,https://tabs.ultimate-guitar.com/tab/brothers-osborne/old-mans-boots-chords-3373136,2020.0,0,,
Brothers Osborne,You Cant Judge A Book By The Cover,4301714.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/brothers-osborne/you-cant-judge-a-book-by-the-cover-chords-4301714,2022.0,0,,
Bryan Martin,Help,5062297.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bryan-martin/help-chords-5062297,2023.0,0,,
Bryan Martin,Roughneck Code,3872696.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bryan-martin/roughneck-code-chords-3872696,2021.0,0,,
Bryan Martin,Things You Didnt Make Time For,4709882.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/bryan-martin/things-you-didnt-make-time-for-chords-4709882,2023.0,0,,
Buck Owens,Arms Full Of Empty Duet,1764155.0,Chords,4,4.62914,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/arms-full-of-empty-duet-chords-1764155,2015.0,0,,
Buck Owens,Cigareets Whusky And Wild Wild Women,1058249.0,Chords,26,4.80708,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/cigareets-whusky-and-wild-wild-women-chords-1058249,2011.0,0,,
Buck Owens,Darling You Can Depend On Me,5053504.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/darling-you-can-depend-on-me-chords-5053504,2023.0,0,,
Buck Owens,Did Anybody Get The License Number,1767923.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/did-anybody-get-the-license-number-chords-1767923,2015.0,0,,
Buck Owens,Forever Yours,1767937.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/forever-yours-chords-1767937,2015.0,0,,
Buck Owens,Gloom Despair And Agony On Me,1686877.0,Chords,43,4.81312,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/gloom-despair-and-agony-on-me-chords-1686877,2014.0,0,,
Buck Owens,I Aint A Gonna Be Treated This A Way,2711193.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/i-aint-a-gonna-be-treated-this-a-way-chords-2711193,2019.0,0,,
Buck Owens,If I Had Three Wishes,3464369.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/if-i-had-three-wishes-chords-3464369,2020.0,0,,
Buck Owens,If You Want A Love,1768894.0,Chords,3,4.40065,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/if-you-want-a-love-chords-1768894,2015.0,0,,
Buck Owens,Ill Still Be Waiting For You,2326795.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/ill-still-be-waiting-for-you-chords-2326795,2018.0,0,,
Buck Owens,Im Going Home,2129973.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/im-going-home-chords-2129973,2017.0,0,,
Buck Owens,Im Walking The Dog,2676897.0,Chords,8,4.58218,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/im-walking-the-dog-chords-2676897,2019.0,0,,
Buck Owens,Kickin In,2129965.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/kickin-in-chords-2129965,2017.0,0,,
Buck Owens,Never Never Land,2129959.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/never-never-land-chords-2129959,2017.0,0,,
Buck Owens,No Milk And Honey In Baltimore,2423637.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/no-milk-and-honey-in-baltimore-chords-2423637,2018.0,0,,
Buck Owens,On The Wings Of Love,2129955.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/on-the-wings-of-love-chords-2129955,2017.0,0,,
Buck Owens,Somewhere Between,2129907.0,Chords,5,4.1755,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/somewhere-between-chords-2129907,2017.0,0,,
Buck Owens,The Cover Of The Music City News,5746454.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/the-cover-of-the-music-city-news-chords-5746454,2025.0,0,,
Buck Owens,Theyd Have To Carry Me Away,2326817.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/theyd-have-to-carry-me-away-chords-2326817,2018.0,0,,
Buck Owens,Tijuana Lady,2129931.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/tijuana-lady-chords-2129931,2017.0,0,,
Buck Owens,Twice The Speed Of Love,2129929.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/twice-the-speed-of-love-chords-2129929,2017.0,0,,
Buck Owens,White Satin Bed,2129917.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/white-satin-bed-chords-2129917,2017.0,0,,
Buck Owens,You And Me And Love,2129915.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/you-and-me-and-love-chords-2129915,2017.0,0,,
Buck Owens,You Left Her Lonely Too Long,4362149.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/you-left-her-lonely-too-long-chords-4362149,2022.0,0,,
Buck Owens,You Made A Monkey Out Of Me,4243543.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/you-made-a-monkey-out-of-me-chords-4243543,2022.0,0,,
Buck Owens,Youll Never Miss The Water,4243504.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/youll-never-miss-the-water-chords-4243504,2022.0,0,,
Buck Owens,Your Mothers Prayer,4243540.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens/your-mothers-prayer-chords-4243540,2022.0,0,,
Buck Owens and the Buckaroos,A Very Merry Christmas,1797181.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/a-very-merry-christmas-chords-1797181,2015.0,0,,
Buck Owens and the Buckaroos,A-11,1764150.0,Chords,6,4.82267,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/a-11-chords-1764150,2015.0,0,,
Buck Owens and the Buckaroos,Abilene,1764152.0,Chords,53,4.77512,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/abilene-chords-1764152,2015.0,0,,
Buck Owens and the Buckaroos,After You Leave Me,1767899.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/after-you-leave-me-chords-1767899,2015.0,0,,
Buck Owens and the Buckaroos,All I Want For Christmas Is My Daddy,2265695.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/all-i-want-for-christmas-is-my-daddy-chords-2265695,2017.0,0,,
Buck Owens and the Buckaroos,Because Its Christmas Time,2227961.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/because-its-christmas-time-chords-2227961,2017.0,0,,
Buck Owens and the Buckaroos,Before You Go,1767911.0,Chords,13,4.90025,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/before-you-go-chords-1767911,2015.0,0,,
Buck Owens and the Buckaroos,Blue Christmas Lights,1691480.0,Chords,4,4.62914,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/blue-christmas-lights-chords-1691480,2014.0,0,,
Buck Owens and the Buckaroos,Blue Christmas Tree,3968692.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/blue-christmas-tree-chords-3968692,2021.0,0,,
Buck Owens and the Buckaroos,Bring It To Jesus,2129987.0,Chords,5,4.5505,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/bring-it-to-jesus-chords-2129987,2017.0,0,,
Buck Owens and the Buckaroos,Cadillac Lane,1767919.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/cadillac-lane-chords-1767919,2015.0,0,,
Buck Owens and the Buckaroos,Christmas Aint Christmas,2265707.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/christmas-aint-christmas-chords-2265707,2017.0,0,,
Buck Owens and the Buckaroos,Christmas Time Is Near,3975721.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/christmas-time-is-near-chords-3975721,2021.0,0,,
Buck Owens and the Buckaroos,Christmas Times A-Comin,5035138.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/christmas-times-a-comin-chords-5035138,2023.0,0,,
Buck Owens and the Buckaroos,Cinderella,1767921.0,Chords,8,4.58218,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/cinderella-chords-1767921,2015.0,0,,
Buck Owens and the Buckaroos,Dont Ever Tell Me Goodbye,1767925.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/dont-ever-tell-me-goodbye-chords-1767925,2015.0,0,,
Buck Owens and the Buckaroos,Dont Let Her Know,1767928.0,Chords,6,4.82267,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/dont-let-her-know-chords-1767928,2015.0,0,,
Buck Owens and the Buckaroos,Dust On Mothers Bible,1764000.0,Chords,8,4.85491,1.0,https://tabs.ultimate-guitar.com/tab/buck-owens-and-the-buckaroos/dust-on-mothers-bible-chords-1764000,2015.0,0,,
